20241118_091421.csv,0,0,0,0,0,0
Camera_43_20241006_113449.csv,61,1,0,0,0,1
Camera_43_20241006_120452.csv,496,5,0,0,0,5
Camera_43_20241006_133502.csv,173,2,1,1,0,0
Camera_43_20241006_140506.csv,4013,52,5,7,3,37
Camera_43_20241006_163522.csv,15304,241,31,59,14,137
Camera_43_20241006_180531.csv,1189,12,2,2,0,8
Camera_43_20241006_150512.csv,1666,41,5,9,1,26
Camera_43_20241006_190537.csv,410,6,0,1,0,5
Camera_43_20241006_173528.csv,5861,74,15,9,6,44
Camera_43_20241006_193540.csv,59,0,0,0,0,0
Camera_43_20241006_123455.csv,117,2,0,0,0,2
Camera_43_20241006_130459.csv,398,3,1,0,0,2
Camera_43_20241006_170524.csv,9442,153,20,26,8,99
Camera_43_20241006_153515.csv,8632,118,9,35,7,67
Camera_43_20241006_160518.csv,6765,102,11,24,13,54
Camera_43_20241006_183534.csv,0,0,0,0,0,0
Camera_43_20241005_070252.csv,0,0,0,0,0,0
Camera_43_20241005_130329.csv,4083,46,2,5,2,37
Camera_43_20241005_143338.csv,0,0,0,0,0,0
Camera_43_20241005_113320.csv,3536,40,7,10,7,16
Camera_43_20241005_180400.csv,0,0,0,0,0,0
Camera_43_20241005_100311.csv,167,3,0,1,0,2
Camera_43_20241005_110317.csv,2502,29,0,3,1,25
Camera_43_20241005_123326.csv,2802,44,2,7,2,33
Camera_43_20241005_090305.csv,101,2,0,1,1,0
Camera_43_20241005_133332.csv,1850,20,0,0,0,20
Camera_43_20241005_170354.csv,0,0,0,0,0,0
Camera_43_20241005_160348.csv,77,0,0,0,0,0
Camera_43_20241005_073256.csv,75,2,1,0,0,1
Camera_43_20241005_120323.csv,7136,112,10,10,11,81
Camera_43_20241005_103314.csv,168,4,0,2,0,2
Camera_43_20241005_083302.csv,50,1,0,1,0,0
Camera_43_20241004_073124.csv,0,0,0,0,0,0
Camera_43_20241004_113149.csv,7260,127,18,28,13,68
Camera_43_20241004_080127.csv,46,1,0,1,0,0
Camera_43_20241004_120151.csv,8025,154,18,48,15,73
Camera_43_20241004_063118.csv,1428,13,3,2,4,4
Camera_43_20241004_090133.csv,3016,31,2,10,6,13
Camera_43_20241004_160216.csv,2327,40,7,9,4,20
Camera_43_20241004_173225.csv,1837,31,5,6,0,20
Camera_43_20241004_150210.csv,4831,84,17,22,7,38
Camera_43_20241004_110146.csv,10363,194,31,70,18,75
Camera_43_20241004_060114.csv,43,0,0,0,0,0
Camera_43_20241004_163219.csv,1006,16,3,1,1,11
Camera_43_20241004_140204.csv,8356,140,23,48,19,50
Camera_43_20241004_133201.csv,4841,79,12,33,7,27
Camera_43_20241004_123155.csv,8277,162,15,52,18,77
Camera_43_20241004_070121.csv,128,3,2,0,1,0
Camera_43_20241004_093136.csv,6500,87,11,21,16,39
Camera_43_20241004_180228.csv,83,0,0,0,0,0
Camera_43_20241004_083130.csv,100,3,0,1,0,2
Camera_43_20241004_143207.csv,3119,65,4,24,4,33
Camera_43_20241004_170222.csv,432,5,1,1,0,3
Camera_43_20241004_103142.csv,7088,126,18,32,9,67
Camera_43_20241004_153213.csv,3945,80,8,29,7,36
Camera_43_20241004_100139.csv,9432,144,20,41,15,68
Camera_43_20241004_130158.csv,8053,156,21,57,19,59
Camera_43_20241003_134035.csv,36414,786,131,158,68,429
Camera_43_20241003_181103.csv,8679,128,21,20,7,80
Camera_43_20241003_151044.csv,39596,951,137,169,82,563
Camera_43_20241003_154048.csv,37848,858,129,135,74,520
Camera_43_20241003_101011.csv,6229,108,9,59,8,32
Camera_43_20241003_174100.csv,8245,128,21,29,11,67
Camera_43_20241003_111017.csv,23049,407,63,110,51,183
Camera_43_20241003_091004.csv,81,2,0,0,1,1
Camera_43_20241003_171057.csv,13047,256,48,56,26,126
Camera_43_20241003_114022.csv,24282,479,77,115,36,251
Camera_43_20241003_161051.csv,26644,557,96,129,56,276
Camera_43_20241003_104014.csv,13829,270,37,81,31,121
Camera_43_20241003_141038.csv,20606,546,72,87,25,362
Camera_43_20241003_164054.csv,18327,352,59,98,44,151
Camera_43_20241003_094007.csv,5507,68,10,20,7,31
Camera_43_20241003_131032.csv,26865,519,77,118,49,275
Camera_43_20241003_080957.csv,16,0,0,0,0,0
Camera_43_20241003_073954.csv,0,0,0,0,0,0
Camera_43_20241003_144041.csv,38716,772,138,151,66,417
Camera_43_20241003_124029.csv,19833,428,55,111,38,224
Camera_43_20241003_121026.csv,19035,393,65,108,50,170
Camera_43_20241002_174324.csv,1327,12,0,0,0,12
Camera_43_20241002_161314.csv,45175,719,110,113,56,440
Camera_43_20241002_164318.csv,9459,125,25,25,15,60
Camera_43_20241002_151307.csv,27716,563,91,77,42,353
Camera_43_20241002_154311.csv,37661,856,118,124,47,567
Camera_43_20241002_171321.csv,472,8,1,0,3,4
Camera_43_20240717_120600.csv,446,4,0,0,0,4
Camera_43_20240717_073529.csv,0,0,0,0,0,0
Camera_43_20240717_103548.csv,0,0,0,0,0,0
Camera_43_20240716_083404.csv,0,0,0,0,0,0
Camera_43_20240716_130432.csv,0,0,0,0,0,0
Camera_43_20240716_163454.csv,0,0,0,0,0,0
Camera_43_20240716_123429.csv,18,1,0,0,0,1
Camera_43_20240716_133435.csv,35,2,0,0,0,2
Camera_43_20240716_073358.csv,0,0,0,0,0,0
Camera_43_20240715_073228.csv,0,0,0,0,0,0
Camera_43_20240715_170331.csv,0,0,0,0,0,0
Camera_43_20240714_130133.csv,0,0,0,0,0,0
Camera_43_20240714_140139.csv,0,0,0,0,0,0
Camera_43_20240714_073057.csv,5,0,0,0,0,0
Camera_43_20240714_150146.csv,0,0,0,0,0,0
Camera_43_20240713_144014.csv,0,0,0,0,0,0
Camera_43_20240713_073928.csv,0,0,0,0,0,0
Camera_43_20240713_171030.csv,0,0,0,0,0,0
Camera_43_20240713_131004.csv,0,0,0,0,0,0
Camera_43_20240713_100944.csv,0,0,0,0,0,0
Camera_43_20240713_151017.csv,0,0,0,0,0,0
Camera_43_20240713_154020.csv,30,1,0,0,0,1
Camera_43_20240712_153348.csv,0,0,0,0,0,0
Camera_43_20240712_073257.csv,16,1,0,0,0,1
Camera_43_20240711_110147.csv,0,0,0,0,0,0
Camera_43_20240711_073125.csv,15,1,0,0,0,1
Camera_43_20240711_170223.csv,0,0,0,0,0,0
Camera_43_20240710_164053.csv,0,0,0,0,0,0
Camera_43_20240710_151043.csv,0,0,0,0,0,0
Camera_43_20240709_170423.csv,8,0,0,0,0,0
Camera_43_20240709_153413.csv,0,0,0,0,0,0
Camera_43_20240709_140404.csv,0,0,0,0,0,0
Camera_43_20240709_133400.csv,0,0,0,0,0,0
Camera_43_20240709_073321.csv,8,0,0,0,0,0
Camera_43_20240709_120350.csv,37,2,0,0,0,2
Camera_43_20240709_130357.csv,98,2,0,0,0,2
Camera_43_20240708_153243.csv,0,0,0,0,0,0
Camera_43_20240708_130227.csv,15,0,0,0,0,0
Camera_43_20240708_083158.csv,0,0,0,0,0,0
Camera_43_20240708_120220.csv,0,0,0,0,0,0
Camera_43_20240708_160247.csv,0,0,0,0,0,0
Camera_43_20240708_110213.csv,0,0,0,0,0,0
Camera_43_20240708_170253.csv,10,0,0,0,0,0
Camera_43_20240707_133100.csv,10,0,0,0,0,0
Camera_43_20240707_130057.csv,0,0,0,0,0,0
Camera_43_20240707_120051.csv,11,0,0,0,0,0
Camera_43_20240707_170123.csv,0,0,0,0,0,0
Camera_43_20240706_080855.csv,0,0,0,0,0,0
Camera_43_20240706_143941.csv,0,0,0,0,0,0
Camera_43_20240706_073852.csv,0,0,0,0,0,0
Camera_43_20240706_150944.csv,0,0,0,0,0,0
Camera_43_20240705_103743.csv,50,2,1,0,0,1
Camera_43_20240704_123623.csv,0,0,0,0,0,0
Camera_43_20240704_073550.csv,0,0,0,0,0,0
Camera_43_20240704_153642.csv,7829,84,10,15,17,42
Camera_43_20240704_150639.csv,1378,28,3,2,6,17
Camera_43_20240704_130626.csv,0,0,0,0,0,0
Camera_43_20240704_143636.csv,1422,15,1,3,6,5
Camera_43_20240703_170519.csv,0,0,0,0,0,0
Camera_43_20240703_143503.csv,12209,146,9,40,34,63
Camera_43_20240703_090428.csv,1304,3,0,0,3,0
Camera_43_20240703_113443.csv,64,2,0,0,0,2
Camera_43_20240703_133456.csv,3149,27,0,2,4,21
Camera_43_20240703_083425.csv,957,3,1,1,1,0
Camera_43_20240703_103437.csv,2210,6,0,0,4,2
Camera_43_20240703_123450.csv,16,0,0,0,0,0
Camera_43_20240703_163516.csv,17,0,0,0,0,0
Camera_43_20240703_093431.csv,2092,6,2,0,3,1
Camera_43_20240703_110440.csv,3331,5,2,0,2,1
Camera_43_20240703_140459.csv,130,1,0,0,0,1
Camera_43_20240703_150507.csv,10991,141,15,24,17,85
Camera_43_20240703_080422.csv,587,2,0,0,2,0
Camera_43_20240703_160513.csv,47,0,0,0,0,0
Camera_43_20240703_100434.csv,3203,7,3,0,3,1
Camera_43_20240703_073419.csv,742,2,0,0,2,0
Camera_43_20240703_153509.csv,4741,64,12,15,10,27
Camera_43_20240702_163849.csv,539,4,0,0,0,4
Camera_43_20240702_170852.csv,0,0,0,0,0,0
Camera_43_20240702_140833.csv,269,4,0,1,0,3
Camera_43_20240702_123824.csv,243,7,0,2,0,5
Camera_43_20240702_133830.csv,198,4,0,0,0,4
Camera_43_20240702_160846.csv,2995,32,2,2,1,27
Camera_43_20240702_110813.csv,208,4,1,1,1,1
Camera_43_20240702_150839.csv,31347,410,37,96,74,203
Camera_43_20240702_153843.csv,24363,249,20,18,25,186
Camera_43_20240702_120820.csv,980,6,0,0,0,6
Camera_43_20240702_130827.csv,616,8,2,2,2,2
Camera_43_20240702_143836.csv,4287,60,8,13,5,34
Camera_43_20240702_113816.csv,49,0,0,0,0,0
Camera_43_20240701_150708.csv,2469,20,0,0,0,20
Camera_43_20240701_123651.csv,442,5,0,1,2,2
Camera_43_20240701_153711.csv,0,0,0,0,0,0
Camera_43_20240701_143704.csv,42653,492,57,114,92,229
Camera_43_20240701_170720.csv,33,1,1,0,0,0
Camera_43_20240701_080621.csv,0,0,0,0,0,0
Camera_43_20240701_073618.csv,0,0,0,0,0,0
Camera_43_20240701_110641.csv,128,2,1,1,0,0
Camera_43_20240701_140701.csv,0,0,0,0,0,0
Camera_43_20240630_150538.csv,14,1,0,0,0,1
Camera_43_20240630_133529.csv,0,0,0,0,0,0
Camera_43_20240630_120519.csv,50,1,0,1,0,0
Camera_43_20240630_143535.csv,4373,47,6,13,12,16
Camera_43_20240630_110512.csv,7,0,0,0,0,0
Camera_43_20240630_170551.csv,0,0,0,0,0,0
Camera_43_20240630_140532.csv,190,1,0,1,0,0
Camera_43_20240629_080326.csv,0,0,0,0,0,0
Camera_43_20240629_153420.csv,0,0,0,0,0,0
Camera_43_20240629_170429.csv,7,0,0,0,0,0
Camera_43_20240629_090333.csv,0,0,0,0,0,0
Camera_43_20240629_110347.csv,0,0,0,0,0,0
Camera_43_20240629_150417.csv,0,0,0,0,0,0
Camera_43_20240629_163426.csv,0,0,0,0,0,0
Camera_43_20240629_093337.csv,0,0,0,0,0,0
Camera_43_20240629_083330.csv,38,2,0,0,1,1
Camera_43_20240629_103344.csv,0,0,0,0,0,0
Camera_43_20240629_113351.csv,0,0,0,0,0,0
Camera_43_20240628_150235.csv,788,10,1,1,3,5
Camera_43_20240628_160241.csv,37,1,0,0,0,1
Camera_43_20240628_123219.csv,4197,47,7,8,8,24
Camera_43_20240628_133225.csv,10219,96,7,8,45,36
Camera_43_20240628_120216.csv,727,12,3,2,3,4
Camera_43_20240628_153238.csv,18,1,0,0,0,1
Camera_43_20240628_113213.csv,1820,25,2,3,2,18
Camera_43_20240628_163244.csv,11,1,0,0,0,1
Camera_43_20240628_143232.csv,7794,76,5,18,16,37
Camera_43_20240628_103206.csv,598,9,2,1,3,3
Camera_43_20240628_130222.csv,11826,127,18,22,22,65
Camera_43_20240628_110209.csv,321,3,0,0,3,0
Camera_43_20240628_090156.csv,0,0,0,0,0,0
Camera_43_20240628_170248.csv,63,1,0,0,0,1
Camera_43_20240628_073146.csv,0,0,0,0,0,0
Camera_43_20240628_140229.csv,15272,149,17,19,23,90
Camera_43_20240627_123047.csv,159,4,1,1,1,1
Camera_43_20240627_163113.csv,36,1,0,0,0,1
Camera_43_20240627_133054.csv,169,1,0,0,0,1
Camera_43_20240627_140057.csv,778,3,1,0,0,2
Camera_43_20240627_143101.csv,8274,84,11,22,15,36
Camera_43_20240627_153107.csv,2550,21,2,1,8,10
Camera_43_20240627_110038.csv,157,4,1,0,1,2
Camera_43_20240627_113041.csv,0,0,0,0,0,0
Camera_43_20240627_130051.csv,78,1,0,0,0,1
Camera_43_20240627_120044.csv,13,0,0,0,0,0
Camera_43_20240627_160110.csv,289,6,0,0,1,5
Camera_43_20240627_093029.csv,75,1,0,1,0,0
Camera_43_20240627_150104.csv,8680,73,6,7,13,47
Camera_43_20240626_143939.csv,3485,35,1,0,4,30
Camera_43_20240626_113920.csv,0,0,0,0,0,0
Camera_43_20240626_150942.csv,2471,31,1,7,8,15
Camera_43_20240626_170955.csv,0,0,0,0,0,0
Camera_43_20240626_133933.csv,17,0,0,0,0,0
Camera_43_20240626_090904.csv,0,0,0,0,0,0
Camera_43_20240626_123926.csv,154,0,0,0,0,0
Camera_43_20240626_100910.csv,0,0,0,0,0,0
Camera_43_20240626_153946.csv,168,1,1,0,0,0
Camera_43_20240626_073854.csv,9,0,0,0,0,0
Camera_43_20240626_083900.csv,0,0,0,0,0,0
Camera_43_20240626_103913.csv,0,0,0,0,0,0
Camera_43_20240626_130930.csv,18,0,0,0,0,0
Camera_43_20240626_163952.csv,8,0,0,0,0,0
Camera_43_20240626_120923.csv,46,0,0,0,0,0
Camera_43_20240625_133801.csv,58556,560,73,76,87,324
Camera_43_20240625_140804.csv,97560,956,99,144,134,579
Camera_43_20240625_123755.csv,10129,105,10,8,11,76
Camera_43_20240625_093736.csv,0,0,0,0,0,0
Camera_43_20240625_163821.csv,6812,64,2,0,0,62
Camera_43_20240625_083730.csv,652,8,1,0,4,3
Camera_43_20240625_150811.csv,16087,168,8,5,14,141
Camera_43_20240625_103743.csv,72,0,0,0,0,0
Camera_43_20240625_130758.csv,41489,501,55,67,106,273
Camera_43_20240625_113749.csv,2387,22,2,0,1,19
Camera_43_20240625_080727.csv,0,0,0,0,0,0
Camera_43_20240625_120752.csv,1117,10,0,0,6,4
Camera_43_20240625_170824.csv,473,6,0,0,1,5
Camera_43_20240625_153814.csv,10644,94,1,0,0,93
Camera_43_20240625_160818.csv,8141,82,4,0,2,76
Camera_43_20240625_073723.csv,84,0,0,0,0,0
Camera_43_20240625_090733.csv,806,5,1,1,0,3
Camera_43_20240625_143807.csv,48956,683,55,128,133,367
Camera_43_20240625_110746.csv,2206,19,1,0,0,18
Camera_43_20240625_100740.csv,0,0,0,0,0,0
Camera_43_20240624_120623.csv,867,7,0,0,0,7
Camera_43_20240624_163654.csv,81,0,0,0,0,0
Camera_43_20240624_093605.csv,0,0,0,0,0,0
Camera_43_20240624_103612.csv,53,0,0,0,0,0
Camera_43_20240624_143640.csv,267,0,0,0,0,0
Camera_43_20240624_153647.csv,239,1,0,0,0,1
Camera_43_20240624_073551.csv,0,0,0,0,0,0
Camera_43_20240624_100609.csv,0,0,0,0,0,0
Camera_43_20240624_123626.csv,49,0,0,0,0,0
Camera_43_20240624_110616.csv,377,8,0,1,0,7
Camera_43_20240624_170657.csv,129,1,0,0,0,1
Camera_43_20240624_140637.csv,378,4,0,0,0,4
Camera_43_20240624_133633.csv,1192,9,0,0,0,9
Camera_43_20240624_090601.csv,0,0,0,0,0,0
Camera_43_20240624_160650.csv,232,0,0,0,0,0
Camera_43_20240624_150643.csv,436,3,0,0,0,3
Camera_43_20240624_113620.csv,1830,11,0,0,0,11
Camera_43_20240624_130629.csv,497,6,0,0,0,6
Camera_43_20240623_093935.csv,56,1,0,0,1,0
Camera_43_20240623_083927.csv,0,0,0,0,0,0
Camera_43_20240623_123955.csv,315,6,0,0,0,6
Camera_43_20240623_151904.csv,214105,3413,439,448,346,2180
Camera_43_20240623_130958.csv,1614,16,1,2,7,6
Camera_43_20240623_100938.csv,227,1,0,0,1,0
Camera_43_20240623_103942.csv,0,0,0,0,0,0
Camera_43_20240623_144007.csv,546846,7366,885,1191,889,4401
Camera_43_20240623_162407.csv,23570,197,3,2,7,185
Camera_43_20240623_141004.csv,112485,1178,110,158,263,647
Camera_43_20240623_120952.csv,194,4,0,1,1,2
Camera_43_20240623_165410.csv,5342,49,0,0,0,49
Camera_43_20240623_113948.csv,21,0,0,0,0,0
Camera_43_20240623_134001.csv,13811,170,26,22,68,54
Camera_43_20240623_155404.csv,33179,326,15,9,35,267
Camera_43_20240623_110945.csv,0,0,0,0,0,0
Camera_43_20240622_103807.csv,0,0,0,0,0,0
Camera_43_20240622_113815.csv,0,0,0,0,0,0
Camera_43_20240622_120818.csv,2034,35,5,4,6,20
Camera_43_20240622_143834.csv,59,0,0,0,0,0
Camera_43_20240622_163847.csv,531,3,0,0,0,3
Camera_43_20240622_153840.csv,350,3,0,0,1,2
Camera_43_20240622_123821.csv,2169,21,0,1,4,16
Camera_43_20240622_110811.csv,289,5,0,0,3,2
Camera_43_20240622_090756.csv,52,0,0,0,0,0
Camera_43_20240622_160843.csv,187,2,2,0,0,0
Camera_43_20240622_150837.csv,166893,1648,250,282,454,662
Camera_43_20240622_100804.csv,55,0,0,0,0,0
Camera_43_20240622_170851.csv,224,0,0,0,0,0
Camera_43_20240622_073747.csv,105,1,0,0,0,1
Camera_43_20240621_150658.csv,430,4,1,1,1,1
Camera_43_20240621_133649.csv,903,13,2,1,7,3
Camera_43_20240621_160704.csv,508,3,1,0,1,1
Camera_43_20240621_090621.csv,27,0,0,0,0,0
Camera_43_20240621_100627.csv,64,0,0,0,0,0
Camera_43_20240621_130646.csv,966,9,1,0,5,3
Camera_43_20240621_143655.csv,151,1,0,0,0,1
Camera_43_20240621_170710.csv,237,3,0,0,1,2
Camera_43_20240621_110634.csv,33,0,0,0,0,0
Camera_43_20240621_120640.csv,1530,19,0,1,2,16
Camera_43_20240621_153701.csv,668,3,0,0,1,2
Camera_43_20240621_073612.csv,30,0,0,0,0,0
Camera_43_20240621_080615.csv,0,0,0,0,0,0
Camera_43_20240621_123643.csv,959,12,0,4,3,5
Camera_43_20240621_113637.csv,114,0,0,0,0,0
Camera_43_20240621_093624.csv,50,0,0,0,0,0
Camera_43_20240621_140652.csv,113,1,0,0,0,1
Camera_43_20240621_083618.csv,0,0,0,0,0,0
Camera_43_20240621_163707.csv,0,0,0,0,0,0
